quality,bits,intra_parts,skip_parts,inter_16x16_parts,inter_4x4_parts,inter_other_parts,non_zero_pixels,frame_width,frame_height,movement_level,mean,sub_mean_1,sub_mean_2,sub_mean_3,sub_mean_4,var_sub_blocks,sobel_h,sobel_v,variance,block_movement_h,block_movement_v,var_movement_h,var_movement_v,cost_1,cost_2,relevant
27,322,0,2,0,6,5,47,1920,1080,5451355,0.697266,1.109375,1.679688,0.000000,0.000000,0.526836,1.910156,3.431641,3.683743,23.148438,2.070312,1060.595215,8.643494,26789.000000,23903.000000,1
27,18,1,3,0,0,0,8,1920,1080,5451355,0.250000,0.000000,0.000000,0.000000,1.000000,0.187500,0.492188,0.187500,0.437500,0.000000,0.000000,0.000000,0.000000,814.000000,582.000000,1
27,1123,32,0,2,0,0,198,1920,1080,5451355,4.873047,1.281250,11.402344,3.550781,3.257812,14.972523,12.109375,11.746094,50.331539,26.000000,3.125000,677.750000,10.109375,7228.000000,6985.000000,1
27,50,0,2,1,6,2,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.125000,1.281250,3371.359375,10.889648,20167.000000,22023.000000,1
27,40,0,0,4,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058594,0.019531,0.000000,5.500000,6.875000,76.000000,54.359375,6603.000000,7471.000000,1
27,185,0,0,4,0,0,22,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.375000,8.750000,61.234375,64.937500,13603.000000,13716.000000,0
27,37,0,1,2,0,2,0,1920,1080,5451355,0.378906,0.000000,0.000000,0.812500,0.703125,0.145065,1.255859,1.597656,1.821274,0.937500,3.500000,1.558594,20.625000,3431.000000,5756.000000,0
27,34,0,2,2,0,0,0,1920,1080,5451355,0.179688,0.000000,0.718750,0.000000,0.000000,0.096863,0.686523,0.661133,0.733337,1.500000,2.250000,9.000000,15.437500,2232.000000,2050.000000,1
27,28,0,1,3,0,0,0,1920,1080,5451355,0.281250,0.562500,0.000000,0.562500,0.000000,0.079102,0.767578,0.773438,0.889648,0.625000,3.375000,1.734375,18.984375,2510.000000,2498.000000,0
27,34,0,0,4,0,0,0,1920,1080,5451355,0.392578,0.000000,0.000000,0.000000,1.570312,0.462353,2.388672,1.175781,3.826351,1.125000,4.375000,3.859375,19.484375,2733.000000,3198.000000,0
27,5,0,4,0,0,0,0,1920,1080,5451355,0.419922,0.000000,0.765625,0.000000,0.914062,0.179089,1.812500,1.107422,3.313900,0.000000,0.000000,0.000000,0.000000,2768.000000,2751.000000,0
27,35,0,2,2,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.298828,0.070312,0.000000,0.375000,3.125000,0.484375,32.359375,2494.000000,2642.000000,1
27,29,0,1,2,0,2,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.937500,3.125000,6.308594,16.359375,3053.000000,2795.000000,0
27,53,0,0,2,0,4,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.187500,4.187500,10.277344,17.652344,2454.000000,2727.000000,1
27,37,0,2,0,0,4,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625000,2.125000,7.984375,13.609375,2659.000000,2381.000000,1
27,12,0,3,1,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,1.250000,3.937500,10.937500,3222.000000,3180.000000,0
27,32,0,2,1,0,2,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.062500,1.937500,12.808594,11.308594,3051.000000,3806.000000,1
27,61,0,0,3,0,2,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.312500,3.937500,18.714844,15.558594,4235.000000,4478.000000,1
27,41,0,2,1,0,2,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.312500,2.187500,16.214844,14.777344,3502.000000,3398.000000,1
27,1456,64,0,0,0,0,239,1920,1080,5451355,1.467773,0.000000,2.789062,0.000000,3.082031,2.165088,4.867188,3.902344,7.508727,0.000000,0.000000,0.000000,0.000000,6099.000000,8131.000000,1
27,1390,32,0,1,3,3,251,1920,1080,5451355,0.665039,0.902344,1.757812,0.000000,0.000000,0.533755,2.234375,2.859375,3.955184,54.406250,1.187500,11319.491211,5.902344,35634.000000,36161.000000,1
27,1006,16,0,1,0,4,150,1920,1080,5451355,4.779297,3.484375,6.582031,3.226562,5.824219,2.107380,16.534180,14.018555,59.847775,139.000000,10.937500,12187.750000,938.683594,30176.000000,30931.000000,1
27,228,0,0,2,3,6,29,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004883,0.061523,0.000000,124.687500,2.828125,19244.027344,11.454834,12955.000000,14922.000000,0
27,32,0,2,1,0,2,0,1920,1080,5451355,0.250000,0.000000,0.000000,1.000000,0.000000,0.187500,0.373047,0.244141,0.437500,65.875000,1.937500,13018.734375,16.308594,1692.000000,1494.000000,0
27,26,16,3,0,0,0,0,1920,1080,5451355,0.087891,0.000000,0.000000,0.351562,0.000000,0.023174,0.613281,0.707031,0.718838,0.000000,0.000000,0.000000,0.000000,563.000000,276.000000,1
27,617,32,1,1,0,0,102,1920,1080,5451355,13.611328,18.781250,12.289062,13.359375,10.015625,10.367260,39.813477,35.790039,211.204407,0.000000,0.000000,0.000000,0.000000,1052.000000,873.000000,1
27,722,0,0,1,18,4,118,1920,1080,5451355,8.036133,3.917969,5.246094,14.191406,8.789062,15.799476,28.049805,23.208008,161.216461,79.031250,1.718750,8170.780273,3.639648,22234.000000,21658.000000,1
27,867,16,0,1,0,6,156,1920,1080,5451355,3.237305,3.324219,2.203125,2.984375,4.437500,0.645381,10.472656,10.039062,19.813805,56.593750,1.625000,4127.616211,4.359375,24531.000000,25150.000000,1
27,647,32,0,1,0,2,113,1920,1080,5451355,1.725586,2.000000,4.902344,0.000000,0.000000,4.030597,5.277344,6.367188,16.449112,62.812500,1.000000,3952.902344,1.375000,32940.000000,34506.000000,1
27,16,1,3,0,0,0,0,1920,1080,5451355,0.125000,0.000000,0.000000,0.000000,0.500000,0.046875,0.128906,0.281250,0.234375,0.000000,0.000000,0.000000,0.000000,536.000000,383.000000,1
27,1138,48,0,0,0,2,216,1920,1080,5451355,9.523438,13.617188,13.433594,5.113281,5.929688,16.103149,25.243164,23.924805,116.048279,13.000000,2.000000,838.625000,22.625000,1050.000000,1190.000000,1
27,425,0,0,2,9,3,73,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000977,0.000977,0.000000,26.250000,5.031250,1526.812500,194.655273,17784.000000,20879.000000,1
27,750,0,0,1,6,6,140,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.156250,3.218750,1731.569336,19.670898,16237.000000,17783.000000,1
27,497,16,0,2,0,2,94,1920,1080,5451355,0.871094,0.000000,3.484375,0.000000,0.000000,2.276413,3.562500,2.916016,27.803696,43.312500,1.750000,4528.964844,6.312500,25201.000000,23838.000000,0
27,76,0,0,4,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.250000,4.875000,263.687500,26.359375,4421.000000,6599.000000,1
27,46,0,1,2,0,2,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.937500,2.437500,41.183594,10.121094,7313.000000,8867.000000,0
27,42,0,1,2,0,2,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.562500,2.437500,55.621094,10.121094,3320.000000,3853.000000,1
27,52,0,0,4,0,0,3,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.875000,3.500000,66.359375,12.750000,4577.000000,4953.000000,1
27,32,0,0,4,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.500000,3.375000,46.000000,12.234375,4300.000000,4581.000000,0
27,50,0,1,2,0,2,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.125000,2.562500,68.984375,11.871094,4569.000000,5592.000000,0
27,52,0,0,3,0,2,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000977,0.000977,0.000000,3.000000,3.062500,12.375000,9.558594,3117.000000,4583.000000,1
27,45,0,1,2,0,2,0,1920,1080,5451355,0.140625,0.000000,0.000000,0.562500,0.000000,0.059326,0.196289,0.393555,0.464600,3.375000,3.000000,22.359375,17.875000,3768.000000,4802.000000,1
27,27,0,1,3,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.250000,6.750000,5131.000000,6322.000000,1
27,32,0,0,4,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625000,3.000000,1.234375,9.000000,3673.000000,4296.000000,1
27,27,0,0,4,0,0,0,1920,1080,5451355,0.214844,0.859375,0.000000,0.000000,0.000000,0.138474,0.939453,0.830078,1.139389,0.375000,2.750000,0.984375,7.687500,3047.000000,2990.000000,1
27,16,0,2,2,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.500000,1.500000,6.750000,6.750000,3177.000000,3005.000000,0
27,18,0,1,3,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.875000,2.000000,5.859375,6.750000,3285.000000,3560.000000,0
27,321,0,0,4,0,0,48,1920,1080,5451355,21.653320,12.136719,42.574219,15.406250,16.496094,148.468124,54.529297,37.574219,642.640564,203.000000,9.375000,27214.750000,67.734375,3944.000000,5875.000000,1
27,598,16,0,2,9,1,104,1920,1080,5451355,12.206055,9.832031,15.718750,11.277344,11.996094,4.720389,36.107422,30.896484,136.608902,72.156250,3.937500,13360.006836,40.246094,4290.000000,4157.000000,1
27,321,16,0,3,0,0,55,1920,1080,5451355,10.245117,13.476562,12.214844,8.250000,7.039062,7.145331,29.275391,28.636719,131.827606,120.125000,7.750000,25942.609375,91.687500,14357.000000,15843.000000,0
27,168,0,0,3,0,2,14,1920,1080,5451355,1.347656,1.882812,3.507812,0.000000,0.000000,2.146255,4.448242,5.893555,15.968979,151.062500,8.375000,29117.183594,90.734375,7229.000000,6922.000000,1
27,359,0,0,3,0,2,57,1920,1080,5451355,4.793945,11.292969,2.203125,1.015625,4.664062,15.810557,16.855469,13.136719,59.880394,67.062500,1.375000,5786.808594,8.359375,482.000000,251.000000,1
27,488,0,0,2,9,3,75,1920,1080,5451355,6.850586,7.785156,3.792969,7.390625,8.433594,3.255000,18.597656,18.718750,61.838028,67.781250,3.093750,4806.108398,9.584961,21869.000000,21505.000000,1
27,850,0,0,0,6,8,153,1920,1080,5451355,6.738281,6.816406,5.582031,7.382812,7.171875,0.486610,18.262695,16.940430,38.167831,75.625000,8.031250,5948.296875,329.155273,18680.000000,22243.000000,1
27,904,16,0,1,6,5,154,1920,1080,5451355,5.621094,5.207031,2.703125,6.300781,8.273438,4.045723,17.436523,16.395508,44.858383,56.843750,3.453125,3903.631836,19.185303,17319.000000,17101.000000,1
27,26,0,2,2,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029297,0.203125,0.000000,31.625000,1.500000,3000.484375,7.000000,32018.000000,31407.000000,1
27,42,0,3,1,0,0,8,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.875000,0.000000,1764.109375,0.000000,4137.000000,5380.000000,1
27,462,0,0,2,9,7,58,1920,1080,5451355,10.881836,12.550781,8.429688,10.019531,12.527344,3.062423,29.912109,28.521484,98.963577,47.875000,3.359375,3955.734375,20.167725,21360.000000,19962.000000,1
27,477,0,0,1,0,6,62,1920,1080,5451355,0.733398,0.000000,2.933594,0.000000,0.000000,1.613620,3.263672,1.996094,10.250213,94.875000,6.187500,1501.734375,11.277344,15629.000000,15556.000000,1
27,299,0,0,0,0,8,31,1920,1080,5451355,4.005859,0.000000,8.128906,0.000000,7.894531,16.053776,13.896484,8.439453,60.296841,60.750000,3.812500,2435.562500,15.652344,16250.000000,18943.000000,1
27,618,16,0,1,6,5,118,1920,1080,5451355,4.174805,4.511719,5.667969,0.765625,5.753906,4.114779,12.145508,7.627930,27.060265,26.953125,2.093750,1698.513428,10.491211,8906.000000,13058.000000,1
27,71,0,0,1,0,6,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004883,0.004883,0.000000,16.625000,1.500000,360.234375,2.625000,12116.000000,17952.000000,0
27,71,0,0,2,0,4,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.687500,1.812500,577.964844,3.527344,4897.000000,6675.000000,1
27,36,0,2,1,0,2,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090820,0.008789,0.000000,15.187500,0.812500,692.027344,2.027344,6480.000000,6861.000000,1
27,51,0,0,3,0,2,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060547,0.005859,0.000000,19.500000,1.625000,501.500000,3.359375,8840.000000,9655.000000,0
27,51,0,0,0,0,8,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.562500,1.000000,115.496094,1.250000,4487.000000,5068.000000,1
27,64,0,1,1,0,4,2,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.875000,218.250000,1.859375,5014.000000,5369.000000,1
27,52,0,1,1,0,4,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.562500,0.812500,196.496094,1.402344,6628.000000,6619.000000,0
27,61,0,0,1,0,6,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.125000,1.062500,262.859375,2.308594,3989.000000,4695.000000,1
27,52,0,0,0,0,8,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.187500,0.875000,44.402344,1.234375,7021.000000,8805.000000,1
27,67,0,0,3,0,2,2,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.312500,0.937500,27.589844,0.933594,4706.000000,5938.000000,1
27,44,0,0,2,0,4,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.875000,0.687500,16.984375,0.714844,4693.000000,5261.000000,1
27,45,0,0,4,0,0,2,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000977,0.000977,0.000000,3.000000,0.625000,9.500000,0.734375,4087.000000,4978.000000,0
27,44,0,0,2,0,4,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.625000,0.687500,14.234375,0.714844,3244.000000,3108.000000,1
27,326,16,0,3,0,0,33,1920,1080,5451355,3.990234,4.164062,1.675781,7.292969,2.828125,4.411366,12.787109,9.880859,74.204987,138.250000,13.250000,34941.687500,416.187500,4517.000000,14633.000000,1
27,285,16,0,2,0,2,25,1920,1080,5451355,5.201172,6.835938,3.296875,5.058594,5.613281,1.622242,17.078125,11.917969,35.773983,139.812500,8.750000,36409.402344,180.187500,5150.000000,14207.000000,1
27,268,16,1,1,0,2,38,1920,1080,5451355,2.712891,2.914062,4.148438,2.312500,1.476562,0.947521,6.883789,6.969727,9.302334,63.000000,2.312500,11997.750000,33.089844,5419.000000,10605.000000,1
27,210,0,0,2,0,4,28,1920,1080,5451355,0.833008,1.265625,0.000000,0.703125,1.363281,0.294780,3.072266,2.226562,2.746528,127.937500,9.812500,16432.933594,102.902344,9518.000000,6900.000000,1
27,0,0,4,0,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1561.000000,335.000000,1
27,0,0,4,0,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,722.000000,262.000000,1
27,12,1,3,0,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,509.000000,119.000000,1
27,488,32,0,2,0,0,64,1920,1080,5451355,2.833984,2.562500,2.390625,2.179688,4.203125,0.643230,8.927734,8.964844,33.398220,83.500000,7.875000,11623.000000,104.109375,759.000000,16847.000000,1
27,258,0,0,3,3,5,21,1920,1080,5451355,3.839844,3.394531,4.332031,3.253906,4.378906,0.268616,10.800781,11.929688,32.241928,63.906250,5.468750,5256.022461,60.405273,21424.000000,15609.000000,1
27,580,16,0,0,9,5,77,1920,1080,5451355,6.288086,6.867188,4.792969,6.417969,7.074219,0.801402,16.108398,16.713867,36.669937,37.968750,3.687500,4957.655273,41.652344,18915.000000,21891.000000,1
27,612,32,0,0,0,4,114,1920,1080,5451355,9.016602,8.882812,7.175781,13.078125,6.929688,6.064422,22.786133,24.520508,91.069061,40.250000,3.312500,5085.187500,36.464844,26070.000000,26952.000000,1
27,794,0,0,2,3,7,140,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017578,0.070312,0.000000,97.125000,9.765625,5678.765625,58.960693,27688.000000,40890.000000,1
27,717,0,0,0,3,16,115,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062500,0.015625,0.000000,63.234375,9.562500,5789.085938,161.527344,33901.000000,28896.000000,1
27,528,0,0,1,0,6,97,1920,1080,5451355,2.004883,3.808594,3.070312,0.812500,0.328125,2.155452,5.345703,7.210938,10.969703,74.500000,8.125000,5555.125000,66.734375,21696.000000,21317.000000,1
27,179,0,0,4,0,0,19,1920,1080,5451355,4.225586,7.003906,4.480469,4.652344,0.765625,4.984370,12.906250,10.949219,28.131729,90.125000,9.250000,4926.109375,64.437500,15294.000000,7690.000000,1
27,106,0,2,2,0,0,19,1920,1080,5451355,1.393555,1.597656,1.664062,0.000000,2.312500,0.725322,4.768555,3.424805,4.289451,33.250000,4.125000,3316.687500,51.109375,6658.000000,4556.000000,1
27,775,16,1,0,3,5,148,1920,1080,5451355,5.166016,6.492188,6.187500,2.117188,5.867188,3.147289,15.934570,12.057617,31.462673,20.500000,1.031250,1378.812500,13.155273,12733.000000,25488.000000,1
27,145,0,0,1,3,12,5,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.671875,0.781250,429.251709,1.108398,10131.000000,13837.000000,1
27,106,0,1,0,0,6,6,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.500000,1.375000,883.875000,3.734375,5106.000000,11048.000000,1
27,30,0,2,0,0,4,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000977,0.000977,0.000000,9.687500,0.500000,285.089844,1.000000,6686.000000,5104.000000,1
27,118,0,0,2,0,4,12,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.625000,1.125000,312.609375,1.484375,11095.000000,12395.000000,1
27,96,0,0,1,9,5,9,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.687500,0.937500,275.464844,1.371094,4087.000000,9529.000000,1
27,48,0,0,0,0,8,0,1920,1080,5451355,0.140625,0.000000,0.000000,0.000000,0.562500,0.059326,0.812500,0.281250,0.480225,15.187500,1.187500,233.902344,2.027344,5408.000000,5540.000000,1
27,37,0,0,1,0,6,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.625000,1.187500,191.609375,1.902344,7956.000000,7647.000000,1
27,22,0,2,0,0,4,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.312500,0.812500,123.089844,2.152344,4578.000000,3875.000000,1
27,33,0,0,2,0,4,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.875000,1.750000,141.859375,3.312500,5621.000000,4335.000000,1
27,46,0,1,1,0,4,0,1920,1080,5451355,0.144531,0.000000,0.000000,0.578125,0.000000,0.062668,0.726562,0.687500,0.490829,7.187500,1.125000,87.652344,2.359375,3496.000000,5724.000000,1
27,19,0,2,2,0,0,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.875000,0.500000,45.109375,0.750000,2997.000000,1947.000000,1
27,38,0,0,3,0,2,0,1920,1080,5451355,0.140625,0.000000,0.562500,0.000000,0.000000,0.059326,0.787109,0.210938,0.480225,6.937500,1.812500,50.308594,3.527344,3120.000000,3669.000000,1
27,39,0,0,2,0,4,0,1920,1080,5451355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.750000,2.062500,34.187500,5.058594,2950.000000,2169.000000,1
27,84,19,0,0,0,0,42,1920,1080,4825864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,576.000000,533.000000,0
27,36,33,1,0,0,0,16,1920,1080,4825864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323.000000,307.000000,1
27,32,16,3,0,0,0,2,1920,1080,4825864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9856.000000,7810.000000,1
27,1022,64,0,0,0,0,139,1920,1080,4825864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18967.000000,19823.000000,1
27,342,16,0,1,0,4,35,1920,1080,4825864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.625000,4.187500,668.984375,76.027344,33078.000000,35325.000000,1
27,326,33,0,0,0,5,32,1920,1080,4825864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.984375,0.265625,397.702881,4.445068,21989.000000,24044.000000,1
27,46,16,2,1,0,0,0,1920,1080,4825864,0.210938,0.000000,0.000000,0.000000,0.843750,0.133484,0.394531,0.593750,0.994568,12.250000,1.750000,1050.437500,21.437500,19169.000000,19255.000000,1
27,61,33,1,0,0,0,17,1920,1080,4825864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546.000000,198.000000,1
27,921,32,0,1,0,2,170,1920,1080,4825864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.625000,13.062500,292.109375,718.558594,16799.000000,16318.000000,1
27,316,17,0,1,9,1,65,1920,1080,4825864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0.000000,1008.000000,0.000000,6660.000000,6955.000000,1
